,Entity,Day,COVID-19 doses (daily),Daily new confirmed deaths due to COVID-19 per million people,Daily new confirmed deaths due to COVID-19
51163,Poland,2022-11-05,8724.0,0.33866748,338667.48000000004
51164,Poland,2022-11-06,1321.0,0.0,0.0
51165,Poland,2022-11-07,11196.0,0.0,0.0
51166,Poland,2022-11-08,12404.0,0.20841075,208410.75
51167,Poland,2022-11-09,14512.0,0.44287285,442872.85
51168,Poland,2022-11-10,17720.0,0.26051345,260513.44999999998
51169,Poland,2022-11-11,1005.0,0.13025673,130256.72999999998
51170,Poland,2022-11-12,6686.0,0.0,0.0
51171,Poland,2022-11-13,1100.0,0.0,0.0
51172,Poland,2022-11-14,11913.0,0.0,0.0
51173,Poland,2022-11-15,10811.0,0.44287285,442872.85
51174,Poland,2022-11-16,10523.0,0.39077017,390770.17
51175,Poland,2022-11-17,10530.0,0.26051345,260513.44999999998
51176,Poland,2022-11-18,16443.0,0.39077017,390770.17
51177,Poland,2022-11-19,3738.0,0.18235941,182359.41
51178,Poland,2022-11-20,684.0,0.0,0.0
51179,Poland,2022-11-21,7187.0,0.0,0.0
51180,Poland,2022-11-22,6835.0,0.20841075,208410.75
51181,Poland,2022-11-23,7703.0,0.26051345,260513.44999999998
51182,Poland,2022-11-24,7708.0,0.10420538,104205.38
51183,Poland,2022-11-25,11694.0,0.05210269,52102.69
51184,Poland,2022-11-26,2652.0,0.20841075,208410.75
51185,Poland,2022-11-29,8067.0,0.18235941,182359.41
51186,Poland,2022-11-30,7184.0,0.15630807,156308.07
51187,Poland,2022-12-01,5583.0,0.23446211,234462.11000000002
51188,Poland,2022-12-04,601.0,0.0,0.0
51189,Poland,2022-12-05,4712.0,0.0,0.0
51190,Poland,2022-12-06,4539.0,0.18235941,182359.41
51191,Poland,2022-12-07,4763.0,0.10420538,104205.38
51192,Poland,2022-12-08,5089.0,0.39077017,390770.17
51193,Poland,2022-12-09,9117.0,0.15630807,156308.07
51194,Poland,2022-12-10,2322.0,0.2865648,286564.8
51195,Poland,2022-12-11,1386.0,0.0,0.0
51196,Poland,2022-12-12,4026.0,0.0,0.0
51197,Poland,2022-12-13,5092.0,0.18235941,182359.41
51198,Poland,2022-12-14,5329.0,0.15630807,156308.07
51199,Poland,2022-12-15,4322.0,0.44287285,442872.85
51200,Poland,2022-12-16,6514.0,0.18235941,182359.41
51201,Poland,2022-12-17,2173.0,0.26051345,260513.44999999998
51202,Poland,2022-12-18,5494.0,0.0,0.0
51203,Poland,2022-12-19,3742.0,0.0,0.0
51204,Poland,2022-12-20,3431.0,0.18235941,182359.41
51205,Poland,2022-12-21,3499.0,0.31261614,312616.14
51206,Poland,2022-12-22,3191.0,0.10420538,104205.38
51207,Poland,2022-12-23,2341.0,0.39077017,390770.17
51208,Poland,2022-12-24,253.0,0.20841075,208410.75
51209,Poland,2022-12-25,184.0,0.0,0.0
51210,Poland,2022-12-26,82.0,0.0,0.0
51211,Poland,2022-12-27,5546.0,0.0,0.0
51212,Poland,2022-12-28,8317.0,0.15630807,156308.07
51213,Poland,2022-12-29,7556.0,0.5731296,573129.6
51214,Poland,2022-12-30,5684.0,0.23446211,234462.11000000002
51215,Poland,2022-12-31,955.0,0.54707825,547078.25
51216,Poland,2023-01-01,673.0,0.0,0.0
51217,Poland,2023-01-02,3740.0,0.0,0.0
51218,Poland,2023-01-03,6766.0,0.33866748,338667.48000000004
